#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        5805    -5.47852    -5.47346  0.00139425
        5806    -5.41923    -5.47345  0.00139404
        5807     -5.4563    -5.47345   0.0013938
        5808    -5.47733    -5.47345  0.00139356
        5809    -5.52529    -5.47346  0.00139335
        5810    -5.50842    -5.47346  0.00139312
        5811    -5.51695    -5.47347   0.0013929
        5812    -5.42396    -5.47346  0.00139269
        5813    -5.39129    -5.47345  0.00139252
        5814    -5.40114    -5.47344  0.00139234
        5815    -5.47181    -5.47344   0.0013921
        5816    -5.50975    -5.47344  0.00139187
        5817    -5.48274    -5.47344  0.00139164
        5818    -5.49694    -5.47345   0.0013914
        5819    -5.54854    -5.47346  0.00139122
        5820    -5.53636    -5.47347  0.00139103
        5821    -5.50253    -5.47348   0.0013908
        5822    -5.50781    -5.47348  0.00139057
        5823    -5.52161    -5.47349  0.00139036
        5824    -5.40357    -5.47348  0.00139017
        5825    -5.44084    -5.47347  0.00138994
        5826    -5.49121    -5.47348  0.00138971
        5827    -5.41695    -5.47347   0.0013895
        5828    -5.47662    -5.47347  0.00138926
        5829    -5.50654    -5.47347  0.00138904
        5830    -5.50262    -5.47348  0.00138881
        5831    -5.45567    -5.47348  0.00138857
        5832    -5.32846    -5.47345  0.00138856
        5833    -5.37091    -5.47343  0.00138843
        5834    -5.36005    -5.47341  0.00138833
        5835    -5.36098    -5.47339  0.00138822
        5836    -5.35709    -5.47337  0.00138813
        5837    -5.40959    -5.47336  0.00138793
        5838    -5.47953    -5.47336   0.0013877
        5839    -5.49897    -5.47337  0.00138747
        5840    -5.43768    -5.47336  0.00138724
        5841    -5.47364    -5.47336    0.001387
        5842    -5.54489    -5.47338  0.00138682
        5843    -5.45476    -5.47337  0.00138659
        5844    -5.42765    -5.47336  0.00138637
        5845    -5.47194    -5.47336  0.00138613
        5846    -5.45629    -5.47336   0.0013859
        5847    -5.41765    -5.47335   0.0013857
        5848     -5.4913    -5.47335  0.00138546
        5849    -5.59206    -5.47337  0.00138537
        5850    -5.53274    -5.47338  0.00138518
        5851    -5.62752    -5.47341  0.00138519
        5852    -5.56769    -5.47343  0.00138505
        5853    -5.58644    -5.47345  0.00138494
        5854    -5.65093    -5.47348  0.00138504
        5855    -5.72665    -5.47352  0.00138548
        5856    -5.72258    -5.47356  0.00138589
        5857    -5.64427    -5.47359  0.00138596
        5858    -5.54818     -5.4736  0.00138579
        5859    -5.51042    -5.47361  0.00138556
        5860    -5.46355    -5.47361  0.00138533
        5861    -5.52508    -5.47362  0.00138512
        5862    -5.51086    -5.47362   0.0013849
        5863    -5.47878    -5.47363  0.00138466
        5864    -5.49832    -5.47363  0.00138443
        5865    -5.47247    -5.47363   0.0013842
        5866     -5.4927    -5.47363  0.00138396
        5867    -5.57869    -5.47365  0.00138384
        5868    -5.60133    -5.47367  0.00138378
        5869    -5.59452    -5.47369   0.0013837
        5870    -5.48616    -5.47369  0.00138346
        5871    -5.49482     -5.4737  0.00138323
        5872    -5.47271     -5.4737    0.001383
        5873    -5.51402    -5.47371  0.00138278
        5874    -5.39557    -5.47369  0.00138261
        5875    -5.50551     -5.4737  0.00138238
        5876    -5.48267     -5.4737  0.00138215
        5877    -5.46818     -5.4737  0.00138191
        5878    -5.52753    -5.47371  0.00138171
        5879    -5.55506    -5.47372  0.00138154
        5880    -5.43061    -5.47371  0.00138133
        5881    -5.49095    -5.47372  0.00138109
        5882     -5.4165    -5.47371  0.00138089
        5883    -5.48188    -5.47371  0.00138066
        5884    -5.45949    -5.47371  0.00138043
        5885    -5.54827    -5.47372  0.00138025
        5886    -5.63644    -5.47375  0.00138029
        5887    -5.64691    -5.47378  0.00138037
        5888    -5.56438    -5.47379  0.00138022
        5889    -5.53023     -5.4738  0.00138002
        5890    -5.54603    -5.47381  0.00137984
        5891    -5.51271    -5.47382  0.00137962
        5892    -5.48163    -5.47382  0.00137939
        5893    -5.46005    -5.47382  0.00137916
        5894    -5.43354    -5.47381  0.00137894
        5895    -5.38799     -5.4738  0.00137878
        5896    -5.45068    -5.47379  0.00137856
        5897    -5.40373    -5.47378  0.00137837
        5898    -5.45167    -5.47378  0.00137814
        5899    -5.51424    -5.47378  0.00137793
        5900    -5.48275    -5.47379  0.00137769
        5901    -5.44713    -5.47378  0.00137747
        5902    -5.46457    -5.47378  0.00137724
        5903    -5.45848    -5.47378  0.00137701
        5904    -5.39858    -5.47376  0.00137683
        5905    -5.43472    -5.47376  0.00137661
        5906    -5.50028    -5.47376  0.00137639
        5907     -5.4972    -5.47377  0.00137616
        5908    -5.49906    -5.47377  0.00137593
        5909     -5.4582    -5.47377   0.0013757
        5910    -5.51934    -5.47378  0.00137549
        5911    -5.48189    -5.47378  0.00137526
        5912    -5.41008    -5.47377  0.00137507
        5913    -5.38351    -5.47375  0.00137492
        5914    -5.51467    -5.47376  0.00137471
        5915    -5.51857    -5.47377   0.0013745
        5916    -5.45393    -5.47376  0.00137427
        5917    -5.53533    -5.47377  0.00137408
        5918    -5.53618    -5.47378  0.00137388
        5919    -5.45939    -5.47378  0.00137365
        5920    -5.48379    -5.47378  0.00137342
        5921    -5.50648    -5.47379   0.0013732
        5922    -5.53613     -5.4738  0.00137301
        5923    -5.59665    -5.47382  0.00137293
        5924    -5.54023    -5.47383  0.00137275
        5925    -5.61488    -5.47385  0.00137272
        5926    -5.55853    -5.47387  0.00137257
        5927    -5.47388    -5.47387  0.00137233
        5928    -5.48419    -5.47387   0.0013721
        5929    -5.45189    -5.47387  0.00137188
        5930    -5.44047    -5.47386  0.00137166
        5931    -5.51337    -5.47387  0.00137144
        5932     -5.4426    -5.47386  0.00137122
        5933    -5.39549    -5.47385  0.00137105
        5934    -5.51699    -5.47386  0.00137084
        5935    -5.54417    -5.47387  0.00137066
        5936    -5.48163    -5.47387  0.00137043
        5937    -5.44917    -5.47387  0.00137021
        5938    -5.46616    -5.47386  0.00136998
        5939    -5.48783    -5.47387  0.00136975
        5940    -5.41039    -5.47386  0.00136956
        5941    -5.44384    -5.47385  0.00136934
        5942    -5.39453    -5.47384  0.00136917
        5943    -5.41647    -5.47383  0.00136898
        5944    -5.43294    -5.47382  0.00136876
        5945    -5.41196    -5.47381  0.00136857
        5946    -5.47399    -5.47381  0.00136834
        5947    -5.54716    -5.47382  0.00136817
        5948     -5.3859    -5.47381  0.00136802
        5949    -5.43997     -5.4738   0.0013678
        5950    -5.47806     -5.4738  0.00136757
        5951    -5.44308     -5.4738  0.00136735
        5952    -5.46557     -5.4738  0.00136712
        5953    -5.43439    -5.47379  0.00136691
        5954    -5.45093    -5.47379  0.00136668
        5955    -5.50514    -5.47379  0.00136646
        5956    -5.50818     -5.4738  0.00136625
        5957    -5.45652    -5.47379  0.00136602
        5958     -5.4921     -5.4738   0.0013658
        5959    -5.42185    -5.47379  0.00136559
        5960    -5.46453    -5.47379  0.00136537
        5961    -5.45664    -5.47378  0.00136514
        5962    -5.46181    -5.47378  0.00136491
        5963    -5.42644    -5.47377  0.00136471
        5964    -5.54805    -5.47379  0.00136453
        5965    -5.50512    -5.47379  0.00136432
        5966    -5.47619    -5.47379  0.00136409
        5967    -5.42723    -5.47378  0.00136388
        5968     -5.3905    -5.47377  0.00136372
        5969     -5.4235    -5.47376  0.00136352
        5970    -5.32825    -5.47374  0.00136351
        5971    -5.40859    -5.47373  0.00136333
        5972    -5.37939    -5.47371  0.00136319
        5973    -5.44271    -5.47371  0.00136297
        5974     -5.4867    -5.47371  0.00136274
        5975    -5.47905    -5.47371  0.00136252
        5976    -5.52666    -5.47372  0.00136232
        5977    -5.56666    -5.47373  0.00136218
        5978    -5.65014    -5.47376  0.00136227
        5979    -5.50031    -5.47377  0.00136205
        5980    -5.49611    -5.47377  0.00136183
        5981    -5.48852    -5.47377   0.0013616
        5982    -5.57923    -5.47379  0.00136149
        5983    -5.62497    -5.47382  0.00136149
        5984    -5.59983    -5.47384  0.00136143
        5985    -5.53461    -5.47385  0.00136124
        5986     -5.6425    -5.47388   0.0013613
        5987    -5.62101     -5.4739   0.0013613
        5988    -5.60216    -5.47392  0.00136124
        5989    -5.54221    -5.47393  0.00136106
        5990    -5.50027    -5.47394  0.00136084
        5991    -5.55059    -5.47395  0.00136067
        5992    -5.49649    -5.47395  0.00136045
        5993     -5.5117    -5.47396  0.00136024
        5994     -5.5422    -5.47397  0.00136006
        5995    -5.55832    -5.47399  0.00135991
        5996     -5.5399      -5.474  0.00135972
        5997    -5.58011    -5.47401  0.00135961
        5998    -5.56029    -5.47403  0.00135946
        5999    -5.55104    -5.47404   0.0013593
        6000    -5.59099    -5.47406  0.00135921
        6001    -5.52665    -5.47407  0.00135901
        6002    -5.52014    -5.47408  0.00135881
        6003    -5.53142    -5.47409  0.00135861
        6004    -5.39587    -5.47407  0.00135845
        6005     -5.4584    -5.47407  0.00135823
        6006    -5.46337    -5.47407    0.001358
        6007    -5.44828    -5.47407  0.00135778
        6008    -5.37064    -5.47405  0.00135766
        6009     -5.4176    -5.47404  0.00135747
        6010    -5.39242    -5.47403  0.00135731
        6011    -5.32684      -5.474  0.00135731
        6012    -5.26753    -5.47397  0.00135752
        6013    -5.26059    -5.47393  0.00135775
        6014    -5.35781    -5.47391  0.00135767
        6015    -5.34541    -5.47389  0.00135761
        6016    -5.35554    -5.47387  0.00135753
        6017    -5.39763    -5.47386  0.00135736
        6018    -5.40653    -5.47385  0.00135718
        6019    -5.41421    -5.47384  0.00135699
        6020    -5.44246    -5.47383  0.00135677
        6021     -5.4631    -5.47383  0.00135655
        6022    -5.41811    -5.47382  0.00135636
        6023    -5.44282    -5.47382  0.00135614
        6024    -5.38203     -5.4738    0.001356
        6025    -5.42803    -5.47379   0.0013558
        6026    -5.40491    -5.47378  0.00135562
        6027    -5.38958    -5.47377  0.00135547
        6028    -5.35985    -5.47375  0.00135537
        6029    -5.31229    -5.47372  0.00135541
        6030    -5.42096    -5.47371  0.00135522
        6031    -5.42589     -5.4737  0.00135502
        6032    -5.48595    -5.47371  0.00135479
        6033    -5.44401     -5.4737  0.00135458
        6034    -5.45142     -5.4737  0.00135436
        6035    -5.24091    -5.47366  0.00135468
        6036     -5.2553    -5.47362  0.00135494
        6037    -5.28941    -5.47359  0.00135506
        6038    -5.26539    -5.47356  0.00135528
        6039    -5.20468    -5.47351  0.00135578
        6040    -5.30796    -5.47349  0.00135583
        6041    -5.36289    -5.47347  0.00135573
        6042    -5.41154    -5.47346  0.00135555
        6043    -5.37632    -5.47344  0.00135542
        6044    -5.46696    -5.47344   0.0013552
        6045    -5.43519    -5.47343  0.00135499
        6046      -5.472    -5.47343  0.00135476
        6047    -5.41326    -5.47342  0.00135457
        6048    -5.43547    -5.47342  0.00135436
        6049    -5.37805     -5.4734  0.00135423
        6050    -5.26436    -5.47337  0.00135445
        6051    -5.33964    -5.47335  0.00135441
        6052    -5.37778    -5.47333  0.00135427
        6053     -5.4102    -5.47332  0.00135409
        6054    -5.49281    -5.47332  0.00135387
        6055    -5.47968    -5.47332  0.00135365
        6056    -5.45606    -5.47332  0.00135343
        6057    -5.43747    -5.47331  0.00135322
        6058    -5.38526     -5.4733  0.00135307
        6059    -5.38789    -5.47329  0.00135292
        6060    -5.41996    -5.47328  0.00135273
        6061    -5.36354    -5.47326  0.00135262
        6062    -5.41119    -5.47325  0.00135244
        6063    -5.50834    -5.47325  0.00135223
        6064    -5.40026    -5.47324  0.00135206
        6065    -5.36256    -5.47322  0.00135196
        6066    -5.49381    -5.47323  0.00135174
        6067    -5.56395    -5.47324   0.0013516
        6068    -5.49224    -5.47325  0.00135138
        6069    -5.46459    -5.47324  0.00135116
        6070    -5.55017    -5.47326    0.001351
        6071     -5.5835    -5.47328   0.0013509
        6072    -5.51887    -5.47328   0.0013507
        6073    -5.47207    -5.47328  0.00135047
        6074    -5.40206    -5.47327   0.0013503
        6075    -5.43843    -5.47327  0.00135009
        6076    -5.44681    -5.47326  0.00134988
        6077    -5.49328    -5.47326  0.00134966
        6078    -5.44778    -5.47326  0.00134944
        6079    -5.44891    -5.47326  0.00134923
        6080    -5.32323    -5.47323  0.00134923
        6081    -5.33563    -5.47321   0.0013492
        6082    -5.42065     -5.4732    0.001349
        6083     -5.4118    -5.47319  0.00134882
        6084    -5.35926    -5.47317  0.00134873
        6085    -5.30778    -5.47314  0.00134878
        6086    -5.40541    -5.47313   0.0013486
        6087    -5.37905    -5.47312  0.00134847
        6088     -5.3918     -5.4731  0.00134832
