#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4889    -5.58258    -5.47309  0.00212042
        4890    -5.58755    -5.47312  0.00212012
        4891     -5.5927    -5.47314  0.00211983
        4892    -5.59739    -5.47317  0.00211954
        4893    -5.60149    -5.47319  0.00211927
        4894    -5.60543    -5.47322  0.00211901
        4895    -5.60921    -5.47325  0.00211876
        4896    -5.61238    -5.47328  0.00211852
        4897     -5.6151     -5.4733  0.00211828
        4898    -5.61827    -5.47333  0.00211806
        4899      -5.621    -5.47336  0.00211784
        4900     -5.6233     -5.4734  0.00211763
        4901    -5.62501    -5.47343  0.00211742
        4902    -5.62677    -5.47346  0.00211722
        4903    -5.62888    -5.47349  0.00211703
        4904    -5.62985    -5.47352  0.00211684
        4905    -5.63105    -5.47355  0.00211665
        4906    -5.63175    -5.47359  0.00211646
        4907    -5.63227    -5.47362  0.00211628
        4908    -5.63261    -5.47365   0.0021161
        4909    -5.63265    -5.47368  0.00211591
        4910    -5.63346    -5.47372  0.00211573
        4911    -5.63385    -5.47375  0.00211555
        4912    -5.63367    -5.47378  0.00211537
        4913    -5.63325    -5.47381  0.00211519
        4914    -5.63289    -5.47385  0.00211501
        4915    -5.63247    -5.47388  0.00211482
        4916    -5.63197    -5.47391  0.00211464
        4917    -5.63097    -5.47394  0.00211445
        4918    -5.63068    -5.47397  0.00211426
        4919    -5.63019    -5.47401  0.00211407
        4920    -5.62981    -5.47404  0.00211387
        4921    -5.62909    -5.47407  0.00211368
        4922    -5.62895     -5.4741  0.00211349
        4923    -5.62758    -5.47413  0.00211329
        4924    -5.62633    -5.47416  0.00211308
        4925    -5.62582    -5.47419  0.00211288
        4926    -5.62514    -5.47422  0.00211267
        4927    -5.62475    -5.47425  0.00211246
        4928    -5.62419    -5.47428  0.00211225
        4929    -5.62362    -5.47431  0.00211204
        4930    -5.62259    -5.47434  0.00211183
        4931    -5.62124    -5.47437  0.00211161
        4932    -5.62095     -5.4744  0.00211139
        4933    -5.61989    -5.47443  0.00211117
        4934    -5.61882    -5.47446  0.00211094
        4935    -5.61789    -5.47449  0.00211072
        4936    -5.61664    -5.47452  0.00211048
        4937    -5.61612    -5.47455  0.00211025
        4938    -5.61496    -5.47458  0.00211002
        4939    -5.61407    -5.47461  0.00210978
        4940    -5.61282    -5.47463  0.00210954
        4941    -5.61211    -5.47466  0.00210929
        4942    -5.61088    -5.47469  0.00210905
        4943    -5.60955    -5.47472   0.0021088
        4944    -5.60813    -5.47474  0.00210854
        4945    -5.60658    -5.47477  0.00210828
        4946    -5.60536     -5.4748  0.00210802
        4947    -5.60355    -5.47482  0.00210776
        4948    -5.60172    -5.47485  0.00210749
        4949    -5.59898    -5.47487  0.00210721
        4950    -5.59696     -5.4749  0.00210693
        4951     -5.5946    -5.47492  0.00210664
        4952    -5.59265    -5.47495  0.00210635
        4953     -5.5896    -5.47497  0.00210605
        4954    -5.58605    -5.47499  0.00210575
        4955    -5.58276    -5.47501  0.00210544
        4956    -5.57866    -5.47503  0.00210511
        4957    -5.57498    -5.47505  0.00210479
        4958    -5.57096    -5.47507  0.00210445
        4959    -5.56691    -5.47509  0.00210411
        4960    -5.56269    -5.47511  0.00210376
        4961    -5.55877    -5.47513   0.0021034
        4962     -5.5544    -5.47514  0.00210304
        4963    -5.54961    -5.47516  0.00210267
        4964    -5.54501    -5.47517  0.00210229
        4965    -5.54062    -5.47519  0.00210191
        4966     -5.5357     -5.4752  0.00210152
        4967    -5.53058    -5.47521  0.00210113
        4968    -5.52542    -5.47522  0.00210073
        4969    -5.52009    -5.47523  0.00210033
        4970    -5.51493    -5.47524  0.00209992
        4971    -5.50979    -5.47524  0.00209951
        4972    -5.50485    -5.47525  0.00209909
        4973    -5.50029    -5.47525  0.00209868
        4974    -5.49552    -5.47526  0.00209826
        4975      -5.491    -5.47526  0.00209784
        4976    -5.48691    -5.47526  0.00209742
        4977    -5.48252    -5.47526    0.002097
        4978    -5.47889    -5.47527  0.00209658
        4979    -5.47529    -5.47527  0.00209616
        4980    -5.47219    -5.47526  0.00209574
        4981      -5.469    -5.47526  0.00209532
        4982    -5.46572    -5.47526   0.0020949
        4983    -5.46282    -5.47526  0.00209448
        4984    -5.45955    -5.47526  0.00209406
        4985    -5.45713    -5.47525  0.00209364
        4986     -5.4548    -5.47525  0.00209323
        4987    -5.45257    -5.47524  0.00209281
        4988    -5.45075    -5.47524   0.0020924
        4989    -5.44887    -5.47523  0.00209199
        4990     -5.4477    -5.47523  0.00209157
        4991    -5.44664    -5.47522  0.00209116
        4992    -5.44552    -5.47522  0.00209075
        4993    -5.44525    -5.47521  0.00209034
        4994    -5.44448     -5.4752  0.00208993
        4995    -5.44409     -5.4752  0.00208952
        4996    -5.44379    -5.47519  0.00208911
        4997    -5.44387    -5.47519  0.00208871
        4998    -5.44523    -5.47518   0.0020883
        4999    -5.44621    -5.47517  0.00208789
        5000    -5.44726    -5.47517  0.00208748
        5001    -5.44821    -5.47516  0.00208707
        5002    -5.44967    -5.47516  0.00208665
        5003    -5.45118    -5.47515  0.00208624
        5004    -5.45272    -5.47515  0.00208583
        5005     -5.4546    -5.47514  0.00208542
        5006    -5.45679    -5.47514  0.00208501
        5007    -5.45945    -5.47514  0.00208459
        5008     -5.4618    -5.47513  0.00208418
        5009    -5.46474    -5.47513  0.00208376
        5010    -5.46796    -5.47513  0.00208335
        5011    -5.47098    -5.47513  0.00208293
        5012    -5.47381    -5.47513  0.00208251
        5013    -5.47656    -5.47513   0.0020821
        5014    -5.47984    -5.47513  0.00208168
        5015    -5.48286    -5.47513  0.00208127
        5016    -5.48546    -5.47513  0.00208086
        5017    -5.48867    -5.47514  0.00208044
        5018     -5.4922    -5.47514  0.00208003
        5019    -5.49524    -5.47514  0.00207962
        5020    -5.49826    -5.47515  0.00207921
        5021    -5.50182    -5.47515   0.0020788
        5022    -5.50487    -5.47516   0.0020784
        5023    -5.50798    -5.47517    0.002078
        5024    -5.51114    -5.47517  0.00207759
        5025    -5.51403    -5.47518  0.00207719
        5026     -5.5171    -5.47519   0.0020768
        5027    -5.51973     -5.4752   0.0020764
        5028    -5.52191    -5.47521  0.00207601
        5029    -5.52408    -5.47522  0.00207562
        5030    -5.52593    -5.47523  0.00207523
        5031    -5.52731    -5.47524  0.00207485
        5032    -5.52942    -5.47525  0.00207446
        5033    -5.53105    -5.47526  0.00207408
        5034    -5.53235    -5.47527   0.0020737
        5035    -5.53333    -5.47528  0.00207332
        5036    -5.53444     -5.4753  0.00207294
        5037    -5.53493    -5.47531  0.00207256
        5038    -5.53496    -5.47532  0.00207219
        5039    -5.53544    -5.47533  0.00207181
        5040    -5.53608    -5.47534  0.00207143
        5041    -5.53628    -5.47536  0.00207106
        5042    -5.53606    -5.47537  0.00207068
        5043    -5.53572    -5.47538  0.00207031
        5044    -5.53514    -5.47539  0.00206993
        5045    -5.53491     -5.4754  0.00206955
        5046    -5.53491    -5.47541  0.00206918
        5047    -5.53454    -5.47543   0.0020688
        5048    -5.53441    -5.47544  0.00206842
        5049    -5.53408    -5.47545  0.00206804
        5050    -5.53401    -5.47546  0.00206767
        5051    -5.53391    -5.47547  0.00206729
        5052    -5.53332    -5.47548  0.00206691
        5053     -5.5324     -5.4755  0.00206653
        5054    -5.53222    -5.47551  0.00206616
        5055    -5.53217    -5.47552  0.00206578
        5056     -5.5315    -5.47553   0.0020654
        5057    -5.53065    -5.47554  0.00206502
        5058    -5.52994    -5.47555  0.00206464
        5059    -5.52889    -5.47556  0.00206426
        5060    -5.52797    -5.47557  0.00206388
        5061    -5.52686    -5.47558  0.00206349
        5062    -5.52585    -5.47559  0.00206311
        5063     -5.5245     -5.4756  0.00206272
        5064    -5.52414    -5.47561  0.00206234
        5065    -5.52357    -5.47562  0.00206195
        5066    -5.52277    -5.47563  0.00206157
        5067     -5.5213    -5.47564  0.00206118
        5068    -5.52004    -5.47565  0.00206079
        5069    -5.51869    -5.47566   0.0020604
        5070     -5.5174    -5.47566  0.00206001
        5071    -5.51571    -5.47567  0.00205962
        5072    -5.51407    -5.47568  0.00205923
        5073    -5.51279    -5.47569  0.00205884
        5074     -5.5114    -5.47569  0.00205844
        5075    -5.50962     -5.4757  0.00205805
        5076    -5.50775    -5.47571  0.00205765
        5077    -5.50563    -5.47571  0.00205726
        5078    -5.50298    -5.47572  0.00205686
        5079    -5.50025    -5.47572  0.00205646
        5080     -5.4979    -5.47573  0.00205606
        5081    -5.49519    -5.47573  0.00205566
        5082    -5.49272    -5.47573  0.00205526
        5083     -5.4899    -5.47574  0.00205485
        5084    -5.48735    -5.47574  0.00205445
        5085    -5.48445    -5.47574  0.00205405
        5086    -5.48168    -5.47574  0.00205364
        5087    -5.47934    -5.47574  0.00205324
        5088    -5.47682    -5.47574  0.00205284
        5089    -5.47414    -5.47574  0.00205243
        5090    -5.47128    -5.47574  0.00205203
        5091    -5.46902    -5.47574  0.00205163
        5092    -5.46599    -5.47574  0.00205123
        5093    -5.46355    -5.47574  0.00205082
        5094    -5.46109    -5.47573  0.00205042
        5095    -5.45861    -5.47573  0.00205002
        5096    -5.45597    -5.47573  0.00204963
        5097    -5.45346    -5.47572  0.00204923
        5098    -5.45032    -5.47572  0.00204883
        5099    -5.44732    -5.47571  0.00204844
        5100    -5.44401    -5.47571  0.00204805
        5101    -5.44173     -5.4757  0.00204765
        5102     -5.4387    -5.47569  0.00204727
        5103    -5.43537    -5.47568  0.00204688
        5104    -5.43234    -5.47567   0.0020465
        5105    -5.42949    -5.47567  0.00204612
        5106    -5.42666    -5.47566  0.00204574
        5107    -5.42418    -5.47565  0.00204536
        5108    -5.42131    -5.47564  0.00204499
        5109    -5.41865    -5.47562  0.00204462
        5110    -5.41624    -5.47561  0.00204425
        5111    -5.41363     -5.4756  0.00204389
        5112    -5.41114    -5.47559  0.00204353
        5113     -5.4088    -5.47558  0.00204317
        5114    -5.40676    -5.47556  0.00204281
        5115    -5.40428    -5.47555  0.00204246
        5116    -5.40214    -5.47553  0.00204211
        5117     -5.4008    -5.47552  0.00204177
        5118    -5.39967     -5.4755  0.00204142
        5119     -5.3983    -5.47549  0.00204108
        5120    -5.39744    -5.47547  0.00204074
        5121    -5.39681    -5.47546   0.0020404
        5122    -5.39655    -5.47544  0.00204006
        5123     -5.3962    -5.47543  0.00203972
        5124    -5.39592    -5.47541  0.00203938
        5125    -5.39615     -5.4754  0.00203904
        5126    -5.39598    -5.47538   0.0020387
        5127    -5.39629    -5.47537  0.00203836
        5128    -5.39739    -5.47535  0.00203802
        5129    -5.39851    -5.47534  0.00203768
        5130    -5.39993    -5.47532  0.00203733
        5131    -5.40105    -5.47531  0.00203699
        5132    -5.40245    -5.47529  0.00203664
        5133    -5.40413    -5.47528  0.00203629
        5134    -5.40577    -5.47526  0.00203594
        5135    -5.40752    -5.47525  0.00203558
        5136    -5.40951    -5.47524  0.00203523
        5137    -5.41115    -5.47523  0.00203487
        5138    -5.41318    -5.47521  0.00203451
        5139     -5.4153     -5.4752  0.00203415
        5140     -5.4175    -5.47519  0.00203378
        5141    -5.41978    -5.47518  0.00203342
        5142    -5.42185    -5.47517  0.00203305
        5143    -5.42429    -5.47516  0.00203268
        5144    -5.42652    -5.47515   0.0020323
        5145    -5.42957    -5.47514  0.00203193
        5146    -5.43286    -5.47513  0.00203155
        5147    -5.43576    -5.47513  0.00203117
        5148    -5.43859    -5.47512  0.00203079
        5149    -5.44163    -5.47511   0.0020304
        5150    -5.44457    -5.47511  0.00203002
        5151    -5.44788     -5.4751  0.00202963
        5152    -5.45107     -5.4751  0.00202924
        5153    -5.45415    -5.47509  0.00202885
        5154    -5.45755    -5.47509  0.00202846
        5155     -5.4608    -5.47509  0.00202807
        5156    -5.46389    -5.47508  0.00202768
        5157    -5.46741    -5.47508  0.00202728
        5158    -5.47029    -5.47508  0.00202689
        5159    -5.47356    -5.47508   0.0020265
        5160     -5.4766    -5.47508  0.00202611
        5161    -5.47954    -5.47508  0.00202571
        5162    -5.48176    -5.47508  0.00202532
        5163    -5.48446    -5.47509  0.00202493
        5164    -5.48716    -5.47509  0.00202454
        5165    -5.48924    -5.47509  0.00202415
        5166    -5.49114    -5.47509  0.00202376
        5167      -5.493     -5.4751  0.00202337
        5168    -5.49527     -5.4751  0.00202298
        5169    -5.49657    -5.47511   0.0020226
        5170    -5.49797    -5.47511  0.00202221
        5171    -5.49885    -5.47511  0.00202182
        5172    -5.50028    -5.47512  0.00202144
